"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:0YKvEXArXE4GeGzqCsaifN","Type Of Way","spotify:artist:5lHRUCqkQZCIWeX7xG4sYT","Rich Homie Quan","spotify:album:6bC3wMBoe3KHiTdClzG5hg","Type Of Way","spotify:artist:5lHRUCqkQZCIWeX7xG4sYT","Rich Homie Quan","2013-01-01","https://i.scdn.co/image/ab67616d0000b2731ab3ef03e15626c0506a8663","1","1","256000","https://p.scdn.co/mp3-preview/cb97663c3f43bb2738b6e64b875ff39bf952dd18?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USUM71311362","spotify:user:1257158050","2017-08-31T19:32:34Z"
"spotify:track:0pNMYo9MXmyyR9Fp9HwiBT","So Sophisticated","spotify:artist:1sBkRIssrMs1AbVkOJbc7a, spotify:artist:20sxb77xiYeusSH8cVdatc","Rick Ross, Meek Mill","spotify:album:1YSb516nyR6ALY2ji1eCAV","God Forgives, I Don't (Deluxe Edition)","spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Rick Ross","2012-01-01","https://i.scdn.co/image/ab67616d0000b273b3ed0d541b9c8508d3b6f729","1","10","247266","https://p.scdn.co/mp3-preview/2ac8c3805cea4169dd9425cb58174afcebe0cf12?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","USUM71206034","spotify:user:1257158050","2017-09-01T01:34:50Z"
"spotify:track:2yJ9GVCLMmzBBfQAnfzlwr","THat Part","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","ScHoolboy Q, Kanye West","spotify:album:0YbpATCIng8Fz2JrfHmEf7","Blank Face LP","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2016-07-08","https://i.scdn.co/image/ab67616d0000b27325475181eb4622ed295f9485","1","3","313573","https://p.scdn.co/mp3-preview/c7dbdf0b184560807a5aa8f3aa6d53cd33a90f4d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","USUM71604273","spotify:user:1257158050","2017-09-01T21:30:05Z"
"spotify:track:5SsR3wtCOafDmZgvIdRhSm","Man Of The Year","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","spotify:album:7Et3bSTLLqdABO1qCxUplS","Oxymoron (Deluxe)","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2014-01-01","https://i.scdn.co/image/ab67616d0000b27336977e237a8f70ec6c990636","1","12","216013","https://p.scdn.co/mp3-preview/7371254d51318401190cbb9cc88dad9970b69ac4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","USUM71314029","spotify:user:1257158050","2017-09-01T21:30:14Z"
"spotify:track:29gsi1zZrZxdStACmTQB0Z","Studio","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:07d5etnpjriczFBB8pxmRe","ScHoolboy Q, BJ The Chicago Kid","spotify:album:7Et3bSTLLqdABO1qCxUplS","Oxymoron (Deluxe)","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2014-01-01","https://i.scdn.co/image/ab67616d0000b27336977e237a8f70ec6c990636","1","6","278066","https://p.scdn.co/mp3-preview/ea936f785b174cd4db3dc5fb79b876d8af44a9d5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","69","USUM71400323","spotify:user:1257158050","2017-09-01T21:30:18Z"
"spotify:track:2kfpH2OAAdpk5J3JaraAIh","Hands On The Wheel","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:13ubrt8QOOCPljQ2FL1Kca","ScHoolboy Q, A$AP Rocky","spotify:album:1C1mvUxPYGzTqVpXu6vOLf","Hands On The Wheel","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2012-01-01","https://i.scdn.co/image/ab67616d0000b273629677af42887058e877b2a2","1","1","197800","https://p.scdn.co/mp3-preview/742c9214cb1a27a6ce7d51a14ce48ff2e3b28d50?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","USUM71201324","spotify:user:1257158050","2017-09-01T21:30:22Z"
"spotify:track:3p2x3UD9wz9yt3gtftKwT0","What They Want","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:17lzZA2AlOHwCwFALHttmp","ScHoolboy Q, 2 Chainz","spotify:album:7Et3bSTLLqdABO1qCxUplS","Oxymoron (Deluxe)","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2014-01-01","https://i.scdn.co/image/ab67616d0000b27336977e237a8f70ec6c990636","1","4","267200","https://p.scdn.co/mp3-preview/ca98c807c5c0b6193c4881ae4bd599268e8e6cc8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","57","USUM71400321","spotify:user:1257158050","2017-09-01T21:30:33Z"
"spotify:track:5lsrKf4mzIO4gA9U9eBYms","Overtime","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m, spotify:artist:360IAlyVv4PCEVjgyMZrxK, spotify:artist:0jUQSUOcM7lxVn5eVGTkzQ","ScHoolboy Q, Miguel, Justine Skye","spotify:album:0YbpATCIng8Fz2JrfHmEf7","Blank Face LP","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","2016-07-08","https://i.scdn.co/image/ab67616d0000b27325475181eb4622ed295f9485","1","16","278493","https://p.scdn.co/mp3-preview/40262c6fcd2e6f125c763e653f091d523cf706f8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USUM71605821","spotify:user:1257158050","2017-09-01T21:30:45Z"
"spotify:track:6lV2MSQmRIkycDScNtrBXO","Airplanes (feat. Hayley Williams of Paramore)","spotify:artist:5ndkK3dpZLKtBklKjxNQwT, spotify:artist:6Rx1JKzBrSzoKQtmbVmBnM","B.o.B, Hayley Williams","spotify:album:7apLPYT8szV1IqTxyVSy5P","B.o.B Presents: The Adventures of Bobby Ray","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","2010-04-27","https://i.scdn.co/image/ab67616d0000b273484d121f0e2d2caf87d5d10b","1","4","180480","https://p.scdn.co/mp3-preview/e12837a41beb80284f339bea4a38d951630997a6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","USAT21000477","spotify:user:1257158050","2017-09-01T21:31:46Z"
"spotify:track:28GUjBGqZVcAV4PHSYzkj2","So Good","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","spotify:album:7qqCw47pAWFzhwTpVRd0zE","Strange Clouds","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","2012-04-27","https://i.scdn.co/image/ab67616d0000b273a191830c8b300bc71c2faac7","1","6","213253","https://p.scdn.co/mp3-preview/8658dd3cea34ac407c0b43212a447c60c03e1e8b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USAT21200255","spotify:user:1257158050","2017-09-01T21:32:09Z"
"spotify:track:2g6zbVqZvnc1dk6cYUhr5g","Ray Bands","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","spotify:album:7qqCw47pAWFzhwTpVRd0zE","Strange Clouds","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","2012-04-27","https://i.scdn.co/image/ab67616d0000b273a191830c8b300bc71c2faac7","1","2","228280","https://p.scdn.co/mp3-preview/cdab02ab1a0b0f3557124351c945f768c6712b6a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","USAT21201763","spotify:user:1257158050","2017-09-01T21:32:19Z"
"spotify:track:0yQw3d0iQDjMrxaVHFv77J","Strange Clouds (feat. Lil Wayne)","spotify:artist:5ndkK3dpZLKtBklKjxNQwT, spotify:artist:55Aa2cqylxrFIXC767Z865","B.o.B, Lil Wayne","spotify:album:7qqCw47pAWFzhwTpVRd0zE","Strange Clouds","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","2012-04-27","https://i.scdn.co/image/ab67616d0000b273a191830c8b300bc71c2faac7","1","5","226293","https://p.scdn.co/mp3-preview/a68b5e526ac5df4ac57b1c7a43aebc4ac0ef7462?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USAT21102143","spotify:user:1257158050","2017-09-01T21:32:25Z"
"spotify:track:2TJ5ei0GrErhEdAwWITbgd","Out of My Mind (feat. Nicki Minaj)","spotify:artist:5ndkK3dpZLKtBklKjxNQwT, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","B.o.B, Nicki Minaj","spotify:album:7qqCw47pAWFzhwTpVRd0zE","Strange Clouds","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","2012-04-27","https://i.scdn.co/image/ab67616d0000b273a191830c8b300bc71c2faac7","1","9","222960","https://p.scdn.co/mp3-preview/4e2b40a2e49890bd879507e259f02f59e19e744f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USAT21201777","spotify:user:1257158050","2017-09-01T21:32:32Z"
"spotify:track:7M2mAOGteBaEE37GmVsYzd","Ready (feat. Future)","spotify:artist:5ndkK3dpZLKtBklKjxNQwT, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","B.o.B, Future","spotify:album:177byugYOk12NcfRtWvghY","Underground Luxury","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","2013-12-16","https://i.scdn.co/image/ab67616d0000b27336ccb93965b6f831fcaac80b","1","4","219693","https://p.scdn.co/mp3-preview/85dd29f6a55d19c84b5c0c33842bc2fa17815068?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","USAT21302958","spotify:user:1257158050","2017-09-01T21:32:52Z"
"spotify:track:3aHkbJXFYpPrup2K8wvDOV","We Still in this Bitch (feat. T.I. and Juicy J)","spotify:artist:5ndkK3dpZLKtBklKjxNQwT, spotify:artist:4OBJLual30L7gRl5UkeRcT, spotify:artist:5gCRApTajqwbnHHPbr2Fpi","B.o.B, T.I., Juicy J","spotify:album:177byugYOk12NcfRtWvghY","Underground Luxury","spotify:artist:5ndkK3dpZLKtBklKjxNQwT","B.o.B","2013-12-16","https://i.scdn.co/image/ab67616d0000b27336ccb93965b6f831fcaac80b","1","15","247986","https://p.scdn.co/mp3-preview/c40638cc6a086754fcb1692f9e76d15cc09ce5ba?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USAT21207538","spotify:user:1257158050","2017-09-01T21:32:58Z"
"spotify:track:76VtA90NKurNqaQpV126Ue","Pour It Up","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:4eddbruVtOqw8khwxSH6H2","Unapologetic (Deluxe)","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2012-12-11","https://i.scdn.co/image/ab67616d0000b2730e6cedee56e37a9a65f2164d","1","4","161200","https://p.scdn.co/mp3-preview/74b2535a8e81242a80a0e815fd0b76fd22a66b7d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USUM71214737","spotify:user:1257158050","2017-09-01T21:33:14Z"
"spotify:track:5EW2czprA3Pf7ctNFkoOdZ","Numb","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Rihanna, Eminem","spotify:album:4eddbruVtOqw8khwxSH6H2","Unapologetic (Deluxe)","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2012-12-11","https://i.scdn.co/image/ab67616d0000b2730e6cedee56e37a9a65f2164d","1","3","205066","https://p.scdn.co/mp3-preview/99e40c3c15a39ef041822eaa2734d0128c9360a2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","USUM71214735","spotify:user:1257158050","2017-09-01T21:33:27Z"
"spotify:track:4oSqzicbfGc72HishrRcSk","Bossed Up","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:5RMUeKq0dZxg9RHE1f0B9P","Juicy J, Wiz Khalifa, Tm88","spotify:album:7tdV8Iup7GJM2SSDTfrzBt","TGOD Mafia: Rude Awakening","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:5RMUeKq0dZxg9RHE1f0B9P","Juicy J, Wiz Khalifa, Tm88","2016-06-03","https://i.scdn.co/image/9d3dc341e4cbc52e0ce1e71269d7f9a297e4fe2d","1","9","280792","https://p.scdn.co/mp3-preview/80e8aea57c7daf09aa9a63fd446893833d2150fc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","40","USUYG1101652","spotify:user:1257158050","2017-09-02T23:53:52Z"
"spotify:track:74OqjT3PMVWlZAyqUt4FgG","We Takin' Over","spotify:artist:0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","spotify:album:6de0p4DO6CKR0DAllQPiOo","We The Best","spotify:artist:0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","2007-06-12","https://i.scdn.co/image/ab67616d0000b2731c2cff3095aeb7e90de37e24","1","3","263280","","true","0","USKO10701049","spotify:user:1257158050","2017-09-03T00:58:46Z"
"spotify:track:0NUv9KAJeJM6dndf1rXbU9","Poor Fool","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX","2 Chainz, Swae Lee","spotify:album:5vvvo79z68vWj9yimoygfS","Pretty Girls Like Trap Music","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","2017-06-16","https://i.scdn.co/image/ab67616d0000b273c0c05243a846dda6c84607f9","1","7","221533","https://p.scdn.co/mp3-preview/c0611585a50aa6d2f5a725cd910fd1467ab31631?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","USUM71705278","spotify:user:1257158050","2017-09-13T05:52:13Z"
"spotify:track:21yRtB6B8EMounImAfHRCP","Who Dat Boy (feat. A$AP Rocky)","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:13ubrt8QOOCPljQ2FL1Kca","Tyler\, The Creator, A$AP Rocky","spotify:album:2nkto6YNI4rUYTLqEwWJ3o","Flower Boy","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF","Tyler\, The Creator","2017-07-21","https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3","1","5","205093","https://p.scdn.co/mp3-preview/885c41e02f75e01f64ec43f049fa8778274605cd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","USQX91701276","spotify:user:1257158050","2017-09-13T06:14:25Z"
"spotify:track:0HFrCOmhCYXlv4NdEwRAuj","U.O.E.N.O. (feat. Rick Ross, Future)","spotify:artist:0T5OJgMVjKIX3b3W3ekqOl","Rocko","spotify:album:4EQhr3EJRD17G04xpJybMF","Gift Of Gab 2 (Deluxe Edition)","spotify:artist:0T5OJgMVjKIX3b3W3ekqOl","Rocko","2013-03-05","https://i.scdn.co/image/ab67616d0000b2738d63ee9c869c64607624d1a3","1","3","260276","https://p.scdn.co/mp3-preview/4835183552ac7970e1e2c085ec446344ce83e2f8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USUYG1027104","spotify:user:1257158050","2017-09-13T17:39:34Z"
"spotify:track:20Ak52kwGgyIZbmWMGZXDT","Real Recognize","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:6uG9BscYmPnAbtl6Cy9u91","Summer In The Winter","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2015-12-25","https://i.scdn.co/image/ab67616d0000b27393581ade8e0daf52ce9b77e4","1","2","197560","https://p.scdn.co/mp3-preview/69d38241caf44c73befb1680b63a74b008d03734?cid=9950ac751e34487dbbe027c4fd7f8e99","true","31","USRC11503187","spotify:user:1257158050","2017-09-13T17:40:00Z"
"spotify:track:08EDY1fEdOmDs7caenis0Q","Bank","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:6uG9BscYmPnAbtl6Cy9u91","Summer In The Winter","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2015-12-25","https://i.scdn.co/image/ab67616d0000b27393581ade8e0daf52ce9b77e4","1","7","229253","https://p.scdn.co/mp3-preview/a2d1c769e2eff1c20a41ede13628a279251b2d2f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","32","USRC11503194","spotify:user:1257158050","2017-09-13T17:40:22Z"
"spotify:track:1rN55j78K87LEfRKZsSFYm","Body Language (feat. Usher & Tinashe)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:23zg3TcAtWQy7J6upgbUnj, spotify:artist:0NIIxcxNHmOoyBx03SfTCD","Kid Ink, Usher, Tinashe","spotify:album:0d8ZiQuUcHDzUkqz9PEn7j","Full Speed","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2015-01-02","https://i.scdn.co/image/ab67616d0000b273019559d84aa60a5320764b33","1","4","206280","https://p.scdn.co/mp3-preview/0aedf9a396dc14791c2baae940afbaec5d02eee5?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USRC11402051","spotify:user:1257158050","2017-09-13T17:40:35Z"
"spotify:track:4pkZ5gasUzIcPHx6v7pmes","Hotel (feat. Chris Brown)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Kid Ink, Chris Brown","spotify:album:0d8ZiQuUcHDzUkqz9PEn7j","Full Speed","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2015-01-02","https://i.scdn.co/image/ab67616d0000b273019559d84aa60a5320764b33","1","5","218880","https://p.scdn.co/mp3-preview/1c8fc2be4e60b78aa8963145eddb162a71d1f306?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","USRC11403160","spotify:user:1257158050","2017-09-13T17:40:42Z"
"spotify:track:7lIYKraDx472JFotmUBIVs","Cool Back","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:0d8ZiQuUcHDzUkqz9PEn7j","Full Speed","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2015-01-02","https://i.scdn.co/image/ab67616d0000b273019559d84aa60a5320764b33","1","6","182133","https://p.scdn.co/mp3-preview/fe0f9c745531541c1cd5f5e5b234941d11675943?cid=9950ac751e34487dbbe027c4fd7f8e99","true","22","USRC11403128","spotify:user:1257158050","2017-09-13T17:40:48Z"
"spotify:track:4fUh9VvKW4shhWN5LfN1Ba","Be Real (feat. DeJ Loaf)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:7kFfY4UjNdNyaeUgLIEbIF","Kid Ink, DeJ Loaf","spotify:album:0d8ZiQuUcHDzUkqz9PEn7j","Full Speed","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2015-01-02","https://i.scdn.co/image/ab67616d0000b273019559d84aa60a5320764b33","1","7","206760","https://p.scdn.co/mp3-preview/ff8f3c76feb823926121729aa43404f4154549e6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","58","USRC11403162","spotify:user:1257158050","2017-09-13T17:40:55Z"
"spotify:track:5DmMnbLbhZPaPpnQW44dWB","Round Here","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:0d8ZiQuUcHDzUkqz9PEn7j","Full Speed","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2015-01-02","https://i.scdn.co/image/ab67616d0000b273019559d84aa60a5320764b33","1","9","185133","https://p.scdn.co/mp3-preview/28176fa02df6727c3ed772b4c85a155eafef8db9?cid=9950ac751e34487dbbe027c4fd7f8e99","true","22","USRC11403130","spotify:user:1257158050","2017-09-13T17:41:04Z"
"spotify:track:7uc39NPTNiu86GQxTUMzGT","Show Me (feat. Chris Brown)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Kid Ink, Chris Brown","spotify:album:5waFu5c8I5mdlQ4dB9tJRp","My Own Lane","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2014-01-07","https://i.scdn.co/image/ab67616d0000b273be654c63d7b6f00386e585af","1","3","217800","","true","0","USRC11301420","spotify:user:1257158050","2017-09-13T17:41:27Z"
"spotify:track:6fe2lW5YRJLttTwGl7ts47","Iz U Down (feat. Tyga)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Kid Ink, Tyga","spotify:album:5waFu5c8I5mdlQ4dB9tJRp","My Own Lane","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2014-01-07","https://i.scdn.co/image/ab67616d0000b273be654c63d7b6f00386e585af","1","4","235706","","true","0","USRC11302075","spotify:user:1257158050","2017-09-13T17:41:36Z"
"spotify:track:1HHVucr82hQrBMygNIQXIe","We Just Came to Party (feat. August Alsina)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:19Fi1Rj7kk8kyiwxpXy3yM","Kid Ink, August Alsina","spotify:album:5waFu5c8I5mdlQ4dB9tJRp","My Own Lane","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2014-01-07","https://i.scdn.co/image/ab67616d0000b273be654c63d7b6f00386e585af","1","5","234800","","true","0","USRC11302076","spotify:user:1257158050","2017-09-13T17:41:43Z"
"spotify:track:6BU5FJoFC38IBkMTxw6bh5","Main Chick (feat. Chris Brown)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Kid Ink, Chris Brown","spotify:album:5waFu5c8I5mdlQ4dB9tJRp","My Own Lane","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2014-01-07","https://i.scdn.co/image/ab67616d0000b273be654c63d7b6f00386e585af","1","6","197813","","true","0","USRC11302077","spotify:user:1257158050","2017-09-13T17:41:49Z"
"spotify:track:0niKseMMrOZAzYSFuSOzDS","No Option (feat. King Los)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:29M3C4IzWXrztUr4cV2umC","Kid Ink, King Los","spotify:album:5waFu5c8I5mdlQ4dB9tJRp","My Own Lane","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2014-01-07","https://i.scdn.co/image/ab67616d0000b273be654c63d7b6f00386e585af","1","7","208933","","true","0","USRC11302078","spotify:user:1257158050","2017-09-13T17:41:57Z"
"spotify:track:4DkOlVLlOH5kA64VRy9acr","Murda (feat. Pusha T)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:0ONHkAv9pCAFxb0zJwDNTy","Kid Ink, Pusha T","spotify:album:5waFu5c8I5mdlQ4dB9tJRp","My Own Lane","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2014-01-07","https://i.scdn.co/image/ab67616d0000b273be654c63d7b6f00386e585af","1","8","217586","","true","0","USRC11302079","spotify:user:1257158050","2017-09-13T17:42:05Z"
"spotify:track:391rUgTelgGbk6uqEsfQDU","Neva Gave A Fuck","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:4paev5Cl9EUa7XLg6I0xMR","Up & Away","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2012-06-12","https://i.scdn.co/image/ab67616d0000b273a3e43eb6dc16ff996293035a","1","11","198429","https://p.scdn.co/mp3-preview/663bd1e2dc0557745ef3956820c21ec731d4b41b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","36","USLD90803435","spotify:user:1257158050","2017-09-13T17:42:30Z"
"spotify:track:4Ss3n53ehiQicg9mAIw45S","Lost In The Sauce","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:4paev5Cl9EUa7XLg6I0xMR","Up & Away","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2012-06-12","https://i.scdn.co/image/ab67616d0000b273a3e43eb6dc16ff996293035a","1","7","209871","https://p.scdn.co/mp3-preview/d5face9fa7fa9437e257d65c9d4d39c53f56c332?cid=9950ac751e34487dbbe027c4fd7f8e99","true","34","USLD90803431","spotify:user:1257158050","2017-09-13T17:42:41Z"
"spotify:track:4U2pN5x9jHxFIII0siMMw9","Drippin'","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:4paev5Cl9EUa7XLg6I0xMR","Up & Away","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2012-06-12","https://i.scdn.co/image/ab67616d0000b273a3e43eb6dc16ff996293035a","1","6","168099","https://p.scdn.co/mp3-preview/7473a5c61a7100012050f2b0b59476034ac45d9a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","30","USLD90803430","spotify:user:1257158050","2017-09-13T17:42:58Z"
"spotify:track:2kCOP4w7dU57nb5yV1575Z","Bossin' Up (feat. A$AP Ferg & French Montana)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:5dHt1vcEm9qb8fCyLcB3HL, spotify:artist:6vXTefBL93Dj5IqAWq6OTv","Kid Ink, A$AP Ferg, French Montana","spotify:album:6TMs7L3yBisKpKmAQEB8Bh","Almost Home","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2013-05-28","https://i.scdn.co/image/ab67616d0000b2730764089f643a8903bce63c95","1","1","404000","https://p.scdn.co/mp3-preview/f7bc505f43bb1cda10ca5d7db964cba7e7159b30?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","USRC11300673","spotify:user:1257158050","2017-09-13T17:43:26Z"
"spotify:track:6HVGw6Nkn4cKuKXXe5FKuX","Was It Worth It (feat. Sterling Simms)","spotify:artist:6KZDXtSj0SzGOV705nNeh3, spotify:artist:3KLnSYaRRa4Kur781SHxUL","Kid Ink, Sterling Simms","spotify:album:6TMs7L3yBisKpKmAQEB8Bh","Almost Home","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2013-05-28","https://i.scdn.co/image/ab67616d0000b2730764089f643a8903bce63c95","1","3","219120","https://p.scdn.co/mp3-preview/268d95cb4c2f00e0801cb1f6b78b8875473d5405?cid=9950ac751e34487dbbe027c4fd7f8e99","true","27","USRC11300675","spotify:user:1257158050","2017-09-13T17:43:37Z"
"spotify:track:20j9HwjFfdgYc5JBovDxLR","Money and the Power","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:6TMs7L3yBisKpKmAQEB8Bh","Almost Home","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2013-05-28","https://i.scdn.co/image/ab67616d0000b2730764089f643a8903bce63c95","1","4","206666","https://p.scdn.co/mp3-preview/5f8000a385cc4fd5f1cc6b074b15a271c377e2de?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","USRC11300676","spotify:user:1257158050","2017-09-13T17:43:43Z"
"spotify:track:4AVKzkS4ZAz0WlIO79im0s","Sunset","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","spotify:album:6TMs7L3yBisKpKmAQEB8Bh","Almost Home","spotify:artist:6KZDXtSj0SzGOV705nNeh3","Kid Ink","2013-05-28","https://i.scdn.co/image/ab67616d0000b2730764089f643a8903bce63c95","1","5","227666","https://p.scdn.co/mp3-preview/4d48e89f59813e0733eb59fd38044e8e2041a88e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","USRC11300677","spotify:user:1257158050","2017-09-13T17:43:48Z"
